State,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
USA.CA,US,Industry,N2O,0.189226381,0.173228628,0.173384365,0.151757914,0.151312777,0.144840115,0.144955996,0.158207507,0.134223866,0.138313399,0.144504309,0.160047792,0.136161997,0.133276205,0.13784084,0.139824638,0.137666204,0.132833323,0.121812653,0.108174924,0.118392794,0.124563985,0.120534176,0.12383705,0.11830517,0.115627799,0.121077212,0.123574579,0.122947971
USA.CA,US,Land-Use Change and Forestry ,All GHG,-67.43511742,-67.59819115,-66.79716631,-61.22633047,-63.25568434,-61.00267119,-62.51418011,-61.12303234,-61.58235223,-62.01771339,-64.14998699,-63.43594116,-63.99445057,-62.90724134,-62.29903218,-62.15238612,-62.90826904,-61.42140043,-60.64442933,-59.48310041,-58.01878672,-59.50533103,-59.85983778,-56.75197851,-54.87516247,-54.75701816,-55.76939613,-54.94189072,-53.79685591
USA.CA,US,Land-Use Change and Forestry ,CO2,-67.43511742,-67.59819115,-66.79716631,-61.22633047,-63.25568434,-61.00267119,-62.51418011,-61.12303234,-61.58235223,-62.01771339,-64.14998699,-63.43594116,-63.99445057,-62.90724134,-62.29903218,-62.15238612,-62.90826904,-61.42140043,-60.64442933,-59.48310041,-58.01878672,-59.50533103,-59.85983778,-56.75197851,-54.87516247,-54.75701816,-55.76939613,-54.94189072,-53.79685591
USA.CA,US,Residential,All GHG,30.18920901,29.99743939,27.96986632,29.39747679,29.93580084,27.31763967,27.53599456,27.14697116,32.65368728,32.32662795,27.93895219,29.02924584,29.04977412,28.74194512,29.83235633,28.4981134,28.66973226,28.90364194,29.07989737,28.68745677,29.32576552,30.07377699,27.66868535,28.12733649,23.33283555,23.67386706,24.35049721,25.33293835,25.04302564
USA.CA,US,Residential,CH4,0.590284679,0.61594198,0.636050162,0.495819558,0.475356234,0.468178496,0.484518421,0.331702509,0.315332496,0.319074122,0.32786274,0.319004249,0.322938678,0.336423379,0.346272979,0.251086309,0.230026663,0.247763452,0.270263634,0.33252193,0.353201714,0.346098446,0.294573514,0.365809888,0.358280528,0.211713733,0.202478712,0.200019699,0.214068065
USA.CA,US,Residential,CO2,29.49802204,29.27608599,27.22632192,28.81654641,29.37852898,26.76900272,26.96881498,26.7569116,32.28066256,31.94934875,27.55217895,28.65316563,28.66907681,28.34489866,29.42310207,28.19890518,28.39535805,28.60862294,28.75801979,28.29350052,28.90773775,29.66414746,27.32015493,27.69615276,22.91160656,23.42215614,24.10911463,25.09440368,24.78799077
USA.CA,US,Residential,N2O,0.10090229,0.105411418,0.107494238,0.085110826,0.08191562,0.080458453,0.082661159,0.058357048,0.057692219,0.058205083,0.058910503,0.057075964,0.057758637,0.060623082,0.062981281,0.048121916,0.044347543,0.047255544,0.051613949,0.061434321,0.064826056,0.063531079,0.053956911,0.065373848,0.062948465,0.039997188,0.03890387,0.038514968,0.040966808
USA.CA,US,Total excluding LUCF,All GHG,430.660671,418.2873193,422.6303758,414.5056055,432.9939505,426.2313314,430.6226476,433.9360531,444.3120484,451.104169,466.8819957,466.8878815,470.1741956,460.8205984,479.066395,476.1312278,485.20632,493.0609934,475.8663309,457.7596548,451.8219244,438.7765076,440.3042734,445.2881729,441.9842093,448.4323814,450.5998295,453.3604678,453.126196
USA.CA,US,Total excluding LUCF,CH4,35.7854911,36.47563648,36.95086152,37.50273626,38.58205744,38.92801392,39.92150011,40.34804721,39.93069071,41.7518445,41.63083043,36.41110031,38.34100882,40.14193622,40.0096942,41.24014801,42.6977503,44.83033383,45.61995462,44.04470568,42.80696386,43.84080146,41.0992812,41.36667139,40.91632927,41.04147779,42.32331738,43.44341479,42.1185266
USA.CA,US,Total excluding LUCF,CO2,368.7177904,356.6804649,360.6574228,350.0019869,367.800892,357.3973977,359.0097884,361.757002,371.9616876,375.3411044,390.7710655,394.4962963,394.1727225,382.6137195,401.7116806,398.8366715,406.5698288,411.6072833,393.1120748,377.0610325,371.2770403,358.34936,364.1704119,367.4592006,364.7948387,370.7821979,372.3338249,374.4236217,375.2787563
USA.CA,US,Total excluding LUCF,F-Gas,2.557020431,2.461853248,2.640832225,3.206068645,4.237188795,6.434219204,7.98495878,9.480131778,10.68642457,11.81280519,12.26015642,12.67540533,13.30989421,13.81301509,14.20063322,14.61085656,15.33354818,16.05554058,17.01111323,17.98969919,19.03712303,19.64589615,19.80224753,19.98512755,20.60751112,21.14924305,21.33428991,21.2516347,21.32126891
USA.CA,US,Total excluding LUCF,N2O,23.6003691,22.66936462,22.38125923,23.79481364,22.37381221,23.47170053,23.7064003,22.3508721,21.73324551,22.19841492,22.21994329,23.30507959,24.35057009,24.25192759,23.14438692,21.44355172,20.60519276,20.56783572,20.12318823,18.66421744,18.70079723,16.94045001,15.23233279,16.47717332,15.66553016,15.45946269,14.60839731,14.24179665,14.40764415
USA.CA,US,Total including LUCF,All GHG,363.2255536,350.908711,355.9547109,353.3807659,369.825614,365.3327192,368.2089474,372.9163649,382.8247209,389.1884909,402.8080956,403.5479039,406.271469,397.9451341,416.8220816,414.0436923,422.4258699,431.7751616,415.3487927,398.3980731,393.9313866,379.370292,380.5237155,388.6154743,387.1883267,393.7546432,394.9097133,398.497857,399.40862
USA.CA,US,Transportation ,All GHG,212.5718906,202.0028267,202.2561645,198.2728495,206.5555722,210.5902342,214.585789,209.2783682,209.905133,214.0982202,224.8420688,220.3172347,231.7220906,221.4138165,230.4292409,235.4636972,239.0077859,240.8067358,224.1877978,217.8017325,212.9451364,205.6290234,200.5078915,201.3378665,203.8051486,209.0895827,216.2296865,220.6958406,220.3615157
USA.CA,US,Transportation ,CH4,0.98944047,0.949018103,0.917078932,0.871614282,0.831368947,0.789824659,0.741830902,0.705250963,0.66268652,0.634364107,0.611783725,0.581083929,0.534589637,0.495469483,0.469764495,0.441014459,0.404228791,0.377732334,0.354577125,0.32806281,0.32011858,0.311383086,0.305128917,0.302508243,0.30202079,0.29973665,0.332794466,0.329660041,0.335782437
USA.CA,US,Transportation ,CO2,202.8432491,192.0869305,192.1288176,188.0989723,196.4240412,200.5965695,204.8123323,199.5962509,200.4708366,204.7417825,215.6511449,211.6322081,223.6804985,213.9994201,223.5600731,229.2084659,233.4449736,235.8230183,219.7823439,214.0415642,209.5504046,202.5722832,197.7257607,198.7668208,201.4150661,206.8567519,213.9111857,218.5060323,218.2414897
USA.CA,US,Transportation ,N2O,8.739201035,8.966878075,9.210267985,9.302262895,9.300162003,9.203839995,9.031625829,8.976866379,8.771609838,8.722073593,8.579140101,8.10394266,7.507002407,6.918926903,6.399403312,5.814216793,5.158583483,4.605985179,4.050876733,3.432105564,3.074613291,2.745357121,2.477001875,2.268537409,2.088061705,1.933094185,1.985706404,1.860148321,1.784243477
USA.CA,US,Waste ,All GHG,14.39431846,15.33275122,15.79634802,16.44935646,16.67660007,16.84984223,17.62212514,17.1450468,17.19236022,17.43256448,17.31459941,11.94140387,13.53072578,15.07691507,15.35669491,16.47307484,17.50710002,18.1750373,18.77360955,17.84663736,17.36709821,17.73655366,14.79461982,15.76978047,15.53789308,16.92024219,18.26489887,19.82599969,18.90299811
USA.CA,US,Waste ,CH4,13.13387427,14.05210561,14.50553778,15.12381571,15.32888194,15.50940324,16.23635473,16.1804537,16.20601636,16.41639419,15.90885599,10.39013508,11.80175188,13.31965973,13.55501873,14.7734824,15.9302135,16.54421872,17.05532305,16.36309848,15.83763014,16.21049537,13.24389952,14.19777592,13.91812227,15.27807763,16.60139349,18.15159483,17.22558583
USA.CA,US,Waste ,CO2,0.371740904,0.372452279,0.361743907,0.388423001,0.390422228,0.385632808,0.414752215,0,0,0,0.354467096,0.497737189,0.651285842,0.659090406,0.685007695,0.595043949,0.463705398,0.517598144,0.610665156,0.37797973,0.413064956,0.422625804,0.427822575,0.440645622,0.453623833,0.46635063,0.480153732,0.48536613,0.48536613
USA.CA,US,Waste ,N2O,0.888703286,0.908193329,0.929066336,0.937117747,0.957295899,0.954806183,0.97101819,0.964593102,0.986343857,1.016170284,1.05127632,1.053531605,1.077688065,1.098164938,1.116668483,1.104548495,1.113181122,1.11322044,1.107621344,1.10555915,1.116403117,1.103432485,1.12289772,1.131358933,1.166146978,1.175813934,1.183351648,1.189038726,1.192046153
USA.CO,US,Agriculture ,All GHG,11.90305125,11.51858769,11.74616258,12.65374196,12.24544629,12.2442983,12.51436664,13.23935608,13.53429247,13.41227832,12.99819972,13.00202656,12.61137145,11.63285283,10.63580501,11.20732945,11.17882168,12.04486033,11.91246163,11.65871448,11.72127531,11.74656032,11.70523465,11.82154839,11.85549015,12.13225967,12.08908343,12.37328674,12.49510934
USA.CO,US,Agriculture ,CH4,5.501727291,5.552279827,5.896821317,6.001454755,6.272568288,6.33821347,6.617522969,6.894647701,6.962001537,6.985273616,7.071655537,7.026867193,6.970429759,6.320503805,5.583925514,6.042001455,6.342470238,7.056617571,7.086983729,6.688880976,6.709257426,6.895509052,7.242049959,6.911506464,6.770655399,6.915576667,7.148225239,7.409549591,7.502782388
USA.CO,US,Agriculture ,N2O,6.401323962,5.966307865,5.849341267,6.652287209,5.972878003,5.906084832,5.896843675,6.344708375,6.572290936,6.4270047,5.926544179,5.975159366,5.640941689,5.312349022,5.051879497,5.16532799,4.83635144,4.988242764,4.825477905,4.969833508,5.01201788,4.851051263,4.463184689,4.910041924,5.084834748,5.216683003,4.940858192,4.963737146,4.992326948
USA.CO,US,Bunker Fuels ,All GHG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.CO,US,Bunker Fuels ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.CO,US,Commercial,All GHG,4.007646419,4.310767207,4.14017794,4.300220112,4.094911777,4.061227987,4.260638737,4.239983936,3.825628934,3.862156051,3.821643816,4.436720117,4.367967748,4.218632312,4.087451967,4.115121917,3.811603983,3.80717183,4.594145507,4.735307893,4.268761251,4.001323576,3.370568883,3.723052922,3.765762834,4.051619755,3.934576324,4.057059157,4.169844553
USA.CO,US,Commercial,CH4,0.015139556,0.016136023,0.016082655,0.017350726,0.016761705,0.016625163,0.017439844,0.019907264,0.017687998,0.018458678,0.018928804,0.016569097,0.016442435,0.016427942,0.015956111,0.017703138,0.016297021,0.016613191,0.019151498,0.021084212,0.019716773,0.018770744,0.015938598,0.017945236,0.018487912,0.022505856,0.023421353,0.024368237,0.022647636
USA.CO,US,Commercial,CO2,3.988447743,4.290217938,4.119750094,4.278522499,4.073747397,4.040446097,4.238780597,4.215137168,3.803726227,3.838491959,3.797738123,4.413832341,4.34584391,4.196189046,4.065933346,4.092080583,3.790903807,3.786662417,4.567830289,4.706289676,4.241873263,3.976576976,3.350630279,3.700802665,3.742774004,4.023102762,3.905259571,4.026268645,4.141214424
USA.CO,US,Commercial,N2O,0.004059121,0.004413246,0.004345192,0.004346887,0.004402676,0.004156728,0.004418297,0.004939505,0.004214709,0.005205413,0.004976889,0.006318679,0.005681403,0.006015324,0.00556251,0.005338196,0.004403156,0.003896222,0.00716372,0.007934006,0.007171215,0.005975857,0.004000006,0.004305021,0.004500918,0.006011137,0.0058954,0.006422275,0.005982493
USA.CO,US,Electricity/Heat ,All GHG,31.42463424,30.74942369,31.70386576,32.28314013,33.6358354,32.65856339,34.36772251,34.56313808,35.00617565,35.26509259,38.82292602,41.03428022,39.78627514,39.92136722,39.96710304,40.29056166,41.23539903,42.6055109,40.71175737,38.13058851,39.53543779,38.53340873,38.743337,38.23152536,37.35446953,36.28320245,34.98517656,34.51691826,33.57503036
USA.CO,US,Electricity/Heat ,CH4,0.008359708,0.008198883,0.008448796,0.008572282,0.009008764,0.008786822,0.009275682,0.00931786,0.009766429,0.009876021,0.011094889,0.011953216,0.011427081,0.011478708,0.011538699,0.011720753,0.011984293,0.012652072,0.011965791,0.011356297,0.011525221,0.011171682,0.011241246,0.011155485,0.011501147,0.010681716,0.011258173,0.011198993,0.01120135
USA.CO,US,Electricity/Heat ,CO2,31.27248611,30.60056974,31.55029631,32.12664428,33.47409013,32.50249843,34.20451804,34.39858849,34.83618432,35.09627256,38.641372,40.84669376,39.6025192,39.73715924,39.78400048,40.10779787,41.04804174,42.41817104,40.53004342,37.96381073,39.35630515,38.35784238,38.56712838,38.05870964,37.18651669,36.12142392,34.82892777,34.36305463,33.43323571
USA.CO,US,Electricity/Heat ,N2O,0.143788421,0.140655067,0.145120651,0.147923573,0.152736512,0.147278141,0.153928786,0.155231728,0.160224897,0.158944001,0.170459132,0.175633237,0.172328853,0.172729275,0.171563854,0.171043042,0.175372994,0.174687788,0.169748164,0.155421483,0.167607418,0.164394668,0.164967379,0.161660238,0.156451696,0.151096817,0.144990613,0.142664636,0.1305933
USA.CO,US,Energy ,All GHG,73.9430208,75.37378548,76.77532087,79.51300278,81.24934102,80.50357598,83.33386636,86.29649141,87.92922491,90.13591492,97.76034318,105.5344165,104.6236759,102.810336,104.7581026,109.0865354,108.9796382,112.4674373,111.291401,108.1845747,112.0326514,110.0469098,108.3750883,107.301366,107.7047761,106.0362339,102.4186828,103.7734945,104.3110941
USA.CO,US,Fugitive Emissions ,All GHG,7.388938358,6.736298933,7.015112281,5.932238065,7.111418601,6.268807113,6.039238511,8.759994957,8.968862868,9.026336406,11.94945749,11.94719711,12.80603873,12.07099966,11.3324936,13.3910309,12.63168395,13.31175307,14.03597129,14.83605873,16.46852454,18.03533169,17.67218025,15.94580164,15.81810955,15.49038781,15.13708609,16.04690864,14.84082575
USA.CO,US,Fugitive Emissions ,CH4,7.160710341,6.596148545,6.924360209,5.834261471,6.991670229,6.195711927,5.979535896,8.654468296,8.90848071,8.987478563,11.91045429,11.90328293,12.76090057,12.01678559,11.27653919,13.33232226,12.5693595,13.24745936,13.96370595,14.76806466,16.40883741,17.97080356,17.67218025,15.94580164,15.81810955,15.49038781,15.00785056,15.83546583,14.60970917
USA.CO,US,Fugitive Emissions ,CO2,0.228228017,0.140150388,0.090752073,0.097976594,0.119748373,0.073095186,0.059702616,0.105526661,0.060382158,0.038857843,0.039003197,0.043914185,0.045138157,0.054214065,0.055954412,0.058708644,0.06232445,0.064293704,0.072265345,0.067994069,0.059687122,0.064528125,0,0,0,0,0.129235524,0.211442814,0.231116574
USA.CO,US,Industrial Processes ,All GHG,0.686574526,0.761098418,0.832226569,1.152271231,1.273047621,1.423039607,1.597455803,2.608733394,2.687045274,2.740567453,3.025540369,3.006033613,2.971317511,3.162304696,3.282201402,3.290894089,3.47299162,3.539010518,3.747279637,3.589841664,3.800552393,3.986177202,4.160049619,4.221403126,4.413769419,4.441583512,4.408629287,4.455010804,4.46597603
USA.CO,US,Industrial Processes ,CH4,0.268062788,0.229877347,0.206547317,0.277205089,0.264713176,0.241943649,0.226230936,0.418325583,0.386819005,0.444712518,0.390185445,0.405141063,0.36845311,0.339513682,0.416992861,0.402810546,0.382232352,0.361502147,0.34573103,0.332865428,0.323973915,0.314025933,0.30536768,0.297644559,0.290659656,0.284280607,0.278410992,1.200446667,0.880686667
USA.CO,US,Industrial Processes ,CO2,0.356404736,0.437686507,0.490281611,0.742723629,0.741138227,0.635381863,0.624002709,1.459499198,1.401584953,1.301270157,1.469967895,1.367376854,1.237222385,1.349827121,1.403524814,1.332693937,1.374620939,1.310712954,1.387478178,1.099514501,1.184780569,1.281407118,1.436780649,1.457674778,1.546551018,1.474176199,1.38458139,1.418717921,1.385926892
USA.CO,US,Industrial Processes ,F-Gas,0.33016979,0.323411911,0.341944957,0.409547602,0.531909394,0.787657743,0.973453094,1.149234196,1.285460321,1.439297296,1.555572474,1.638656758,1.734095126,1.812477575,1.878676588,1.958200152,2.098370681,2.228297564,2.359801458,2.490327163,2.615771824,2.704770084,2.723268969,2.763728348,2.867218401,2.967407314,3.024047897,3.036292883,3.080049138
USA.CO,US,Industrial Processes ,N2O,2.00911977,1.925816336,1.97401755,2.139710992,2.379401116,2.367683254,2.928770704,3.889946793,4.179142398,4.101279412,6.408206088,6.239966663,6.677621591,5.426083196,4.908507639,6.493174746,5.990276877,6.652254091,7.470261922,7.76632833,8.25491092,12.3234939,12.92714333,13.32233612,13.57158173,13.62488213,13.62470602,13.68673903,12.9364367
USA.CO,US,Industry,All GHG,5.608979441,7.336524736,7.533120665,8.122523153,7.657136257,7.598225205,7.855032249,8.261696602,8.851077197,8.7158099,9.218493955,12.48289224,12.02828437,11.43336042,11.80702812,12.83032204,12.60509869,12.83873808,13.40101958,13.24734451,14.07774618,12.83987241,12.93311426,12.9973007,13.77307354,14.08026749,12.08097236,12.61362545,13.58331849
USA.CO,US,Industry,CH4,0.003750612,0.006311194,0.006394788,0.006602481,0.006773681,0.006423325,0.005160803,0.007090314,0.00596572,0.006181485,0.006421296,0.007352913,0.006822839,0.006763793,0.007085506,0.007692441,0.007482544,0.00756288,0.008023984,0.007329437,0.008303726,0.007457124,0.007859687,0.008241653,0.008845238,0.008832772,0.007524188,0.007942471,0.008064515
USA.CO,US,Industry,CO2,5.598402219,7.31903611,7.515100203,8.104266725,7.638345568,7.580451758,7.840802942,8.241946548,8.834813585,8.698984729,9.200989886,12.46346808,12.01030497,11.41540215,11.78810245,12.80989739,12.58485224,12.81840617,13.37934936,13.22850171,14.0561322,12.82023586,12.91233124,12.9753372,13.74946078,14.05690187,12.06099258,12.59218808,13.56139629
USA.CO,US,Industry,N2O,0.00682661,0.011177433,0.011625674,0.011653948,0.012017008,0.011350122,0.009068504,0.01265974,0.010297893,0.010643687,0.011082774,0.012071239,0.011156558,0.011194477,0.011840161,0.012732213,0.012763911,0.012769031,0.013646232,0.011513362,0.013310262,0.012179428,0.012923327,0.013721847,0.014767523,0.014532853,0.012455593,0.013494903,0.013857689
USA.CO,US,Land-Use Change and Forestry ,All GHG,4.265865172,3.991993885,4.446543204,6.465846613,4.7852116,6.018138668,4.680272929,5.665684667,5.266312612,4.805648864,3.193572914,3.552674487,3.010840214,3.51868388,3.7823698,3.756480433,3.067201527,3.920023217,4.289902308,5.056765545,5.95836892,4.798984747,4.419454475,6.404205519,7.384571662,7.131746448,6.028716776,6.213475823,6.67027313
USA.CO,US,Land-Use Change and Forestry ,CO2,4.265865172,3.991993885,4.446543204,6.465846613,4.7852116,6.018138668,4.680272929,5.665684667,5.266312612,4.805648864,3.193572914,3.552674487,3.010840214,3.51868388,3.7823698,3.756480433,3.067201527,3.920023217,4.289902308,5.056765545,5.95836892,4.798984747,4.419454475,6.404205519,7.384571662,7.131746448,6.028716776,6.213475823,6.67027313
USA.CO,US,Residential,All GHG,5.416962265,5.897510432,5.646558428,6.226334661,5.805766539,6.236418075,6.583658499,6.397216229,6.058319374,6.529255068,6.979038197,7.379491629,7.659936987,7.721390321,7.344390784,7.696807685,7.249273133,7.948244353,8.163157226,7.816912785,7.957925518,7.969026315,7.153967738,8.3345331,8.193006832,7.658981684,7.643897681,7.427749985,8.147216455
USA.CO,US,Residential,CH4,0.06662957,0.070318145,0.07213191,0.06957922,0.065374563,0.066380301,0.068930376,0.074836172,0.066729573,0.071649714,0.076571934,0.05636961,0.056748969,0.060558691,0.058132226,0.068906881,0.061349338,0.066834618,0.073007065,0.084971378,0.090079383,0.087923684,0.074708964,0.095094334,0.095558956,0.101480013,0.094087046,0.092840137,0.098762027
USA.CO,US,Residential,CO2,5.338248499,5.814354787,5.561411487,6.143959783,5.728279697,6.157476825,6.501729564,6.309422045,5.980001011,6.44443989,6.887936299,7.312245749,7.592139105,7.648751462,7.274657457,7.614272957,7.175846495,7.868104416,8.075528094,7.715658317,7.85073269,7.864379083,7.064865541,8.221368273,8.079463442,7.538806829,7.532274137,7.31768799,8.030023587
