,Country,State,Sector,Year,All GHG
7393,US,KY,Land-Use Change and Forestry,2002,-24.81260751
7394,US,KY,Land-Use Change and Forestry,2003,-24.32490179
7395,US,KY,Land-Use Change and Forestry,2004,-24.05095187
7396,US,KY,Land-Use Change and Forestry,2005,-23.92924813
7397,US,KY,Land-Use Change and Forestry,2006,-24.12451843
7398,US,KY,Land-Use Change and Forestry,2007,-23.56560754
7399,US,KY,Land-Use Change and Forestry,2008,-23.24886763
7400,US,KY,Land-Use Change and Forestry,2009,-22.83253359
7401,US,KY,Land-Use Change and Forestry,2010,-22.34386294
7402,US,KY,Land-Use Change and Forestry,2011,-22.84271275
7403,US,KY,Land-Use Change and Forestry,2012,-22.96010208
7404,US,KY,Land-Use Change and Forestry,2013,-21.939735
7405,US,KY,Land-Use Change and Forestry,2014,-21.31873867
7406,US,KY,Land-Use Change and Forestry,2015,-21.33200234
7407,US,KY,Land-Use Change and Forestry,2016,-21.73977489
7408,US,KY,Land-Use Change and Forestry,2017,-21.52368795
7409,US,KY,Land-Use Change and Forestry,2018,-21.17964343
7411,US,KY,Residential,1990,4.190093416
7412,US,KY,Residential,1991,4.496702623
7413,US,KY,Residential,1992,4.678356304
7414,US,KY,Residential,1993,5.017555525
7415,US,KY,Residential,1994,4.765133007
7416,US,KY,Residential,1995,5.022868096
7417,US,KY,Residential,1996,5.251319164
7418,US,KY,Residential,1997,5.04734688
7419,US,KY,Residential,1998,4.22707372
7420,US,KY,Residential,1999,4.689932962
7421,US,KY,Residential,2000,4.716943699
7422,US,KY,Residential,2001,3.999196025
7423,US,KY,Residential,2002,4.105515258
7424,US,KY,Residential,2003,4.37577282
7425,US,KY,Residential,2004,4.031273551
7426,US,KY,Residential,2005,3.990459357
7427,US,KY,Residential,2006,3.339826235
7428,US,KY,Residential,2007,3.581883402
7429,US,KY,Residential,2008,3.827282986
7430,US,KY,Residential,2009,3.764011043
7431,US,KY,Residential,2010,3.833747393
7432,US,KY,Residential,2011,3.610710044
7433,US,KY,Residential,2012,2.894007945
7434,US,KY,Residential,2013,3.572641951
7435,US,KY,Residential,2014,3.859962854
7436,US,KY,Residential,2015,3.311378258
7437,US,KY,Residential,2016,2.966873254
7438,US,KY,Residential,2017,2.792303876
7439,US,KY,Residential,2018,3.360667782
7441,US,KY,Total excluding LUCF,1990,145.1019416
7442,US,KY,Total excluding LUCF,1991,144.7037579
7443,US,KY,Total excluding LUCF,1992,149.0354178
7444,US,KY,Total excluding LUCF,1993,161.0390908
7445,US,KY,Total excluding LUCF,1994,158.434772
7446,US,KY,Total excluding LUCF,1995,163.9047338
7447,US,KY,Total excluding LUCF,1996,165.1323591
7448,US,KY,Total excluding LUCF,1997,172.0187616
7449,US,KY,Total excluding LUCF,1998,169.5778956
7450,US,KY,Total excluding LUCF,1999,172.6410612
7451,US,KY,Total excluding LUCF,2000,172.6080596
7452,US,KY,Total excluding LUCF,2001,177.8452609
7453,US,KY,Total excluding LUCF,2002,178.1118829
7454,US,KY,Total excluding LUCF,2003,174.3187811
7455,US,KY,Total excluding LUCF,2004,181.3049891
7456,US,KY,Total excluding LUCF,2005,182.4088424
7457,US,KY,Total excluding LUCF,2006,186.6687691
7458,US,KY,Total excluding LUCF,2007,186.5156672
7459,US,KY,Total excluding LUCF,2008,184.2294609
7460,US,KY,Total excluding LUCF,2009,174.5071931
7461,US,KY,Total excluding LUCF,2010,181.1553576
7462,US,KY,Total excluding LUCF,2011,177.9988986
7463,US,KY,Total excluding LUCF,2012,166.1210347
7464,US,KY,Total excluding LUCF,2013,167.8864387
7465,US,KY,Total excluding LUCF,2014,168.9929089
7466,US,KY,Total excluding LUCF,2015,159.4729197
7467,US,KY,Total excluding LUCF,2016,153.3514184
7468,US,KY,Total excluding LUCF,2017,141.2488017
7469,US,KY,Total excluding LUCF,2018,146.5898758
7471,US,KY,Total including LUCF,1990,122.7332109
7472,US,KY,Total including LUCF,1991,122.2760633
7473,US,KY,Total including LUCF,1992,126.8912717
7474,US,KY,Total including LUCF,1993,136.3010745
7475,US,KY,Total including LUCF,1994,132.9982692
7476,US,KY,Total including LUCF,1995,139.1945301
7477,US,KY,Total including LUCF,1996,139.8982547
7478,US,KY,Total including LUCF,1997,147.3486369
7479,US,KY,Total including LUCF,1998,144.9517166
7480,US,KY,Total including LUCF,1999,148.0196575
7481,US,KY,Total including LUCF,2000,147.4310348
7482,US,KY,Total including LUCF,2001,153.0706071
7483,US,KY,Total including LUCF,2002,153.2992753
7484,US,KY,Total including LUCF,2003,149.9938793
7485,US,KY,Total including LUCF,2004,157.2540373
7486,US,KY,Total including LUCF,2005,158.4795943
7487,US,KY,Total including LUCF,2006,162.5442506
7488,US,KY,Total including LUCF,2007,162.9500597
7489,US,KY,Total including LUCF,2008,160.9805932
7490,US,KY,Total including LUCF,2009,151.6746595
7491,US,KY,Total including LUCF,2010,158.8114946
7492,US,KY,Total including LUCF,2011,155.1561859
7493,US,KY,Total including LUCF,2012,143.1609327
7494,US,KY,Total including LUCF,2013,145.9467037
7495,US,KY,Total including LUCF,2014,147.6741702
7496,US,KY,Total including LUCF,2015,138.1409174
7497,US,KY,Total including LUCF,2016,131.6116435
7498,US,KY,Total including LUCF,2017,119.7251137
7499,US,KY,Total including LUCF,2018,125.4102324
7501,US,KY,Transportation,1990,27.57482592
7502,US,KY,Transportation,1991,27.65370912
7503,US,KY,Transportation,1992,28.9899601
7504,US,KY,Transportation,1993,30.31546589
7505,US,KY,Transportation,1994,30.08490506
7506,US,KY,Transportation,1995,31.22864964
7507,US,KY,Transportation,1996,29.49447792
7508,US,KY,Transportation,1997,31.79786133
7509,US,KY,Transportation,1998,31.81523869
7510,US,KY,Transportation,1999,32.82986847
7511,US,KY,Transportation,2000,32.89308487
7512,US,KY,Transportation,2001,33.25842458
7513,US,KY,Transportation,2002,34.22634809
7514,US,KY,Transportation,2003,32.74077566
7515,US,KY,Transportation,2004,35.42788804
7516,US,KY,Transportation,2005,34.38301103
7517,US,KY,Transportation,2006,34.12948217
7518,US,KY,Transportation,2007,35.38029317
7519,US,KY,Transportation,2008,32.33112583
7520,US,KY,Transportation,2009,32.7016508
7521,US,KY,Transportation,2010,33.14439267
7522,US,KY,Transportation,2011,32.49455265
7523,US,KY,Transportation,2012,30.99458733
7524,US,KY,Transportation,2013,30.549001
7525,US,KY,Transportation,2014,31.39915658
7526,US,KY,Transportation,2015,32.2425389
7527,US,KY,Transportation,2016,32.59556202
7528,US,KY,Transportation,2017,32.84977302
7529,US,KY,Transportation,2018,34.61228796
7531,US,KY,Waste,1990,3.931664666
7532,US,KY,Waste,1991,3.978439114
7533,US,KY,Waste,1992,4.020124625
7534,US,KY,Waste,1993,4.1037755
7535,US,KY,Waste,1994,3.451903259
7536,US,KY,Waste,1995,3.487948374
7537,US,KY,Waste,1996,3.519656315
7538,US,KY,Waste,1997,3.538605873
7539,US,KY,Waste,1998,3.387012055
7540,US,KY,Waste,1999,3.10584801
7541,US,KY,Waste,2000,3.104944378
7542,US,KY,Waste,2001,4.306097592
7543,US,KY,Waste,2002,4.312551066
7544,US,KY,Waste,2003,4.077957323
7545,US,KY,Waste,2004,4.217864267
7546,US,KY,Waste,2005,4.32148973
7547,US,KY,Waste,2006,4.13919718
7548,US,KY,Waste,2007,4.093246658
7549,US,KY,Waste,2008,4.113810109
7550,US,KY,Waste,2009,4.042487929
7551,US,KY,Waste,2010,3.831356351
7552,US,KY,Waste,2011,3.739571812
7553,US,KY,Waste,2012,3.428719621
7554,US,KY,Waste,2013,3.493619679
7555,US,KY,Waste,2014,3.51330184
7556,US,KY,Waste,2015,3.48171691
7557,US,KY,Waste,2016,3.022643935
7558,US,KY,Waste,2017,2.998373734
7559,US,KY,Waste,2018,2.314625733
7561,US,LA,Agriculture,1990,9.309757295
7562,US,LA,Agriculture,1991,8.443184418
7563,US,LA,Agriculture,1992,8.977520452
7564,US,LA,Agriculture,1993,8.800404568
7565,US,LA,Agriculture,1994,8.680847762
7566,US,LA,Agriculture,1995,8.583065784
7567,US,LA,Agriculture,1996,8.868181077
7568,US,LA,Agriculture,1997,8.889734097
7569,US,LA,Agriculture,1998,8.815739776
7570,US,LA,Agriculture,1999,8.656478314
7571,US,LA,Agriculture,2000,7.672030618
7572,US,LA,Agriculture,2001,8.135318861
7573,US,LA,Agriculture,2002,8.084822111
7574,US,LA,Agriculture,2003,7.744622659
7575,US,LA,Agriculture,2004,8.276123898
7576,US,LA,Agriculture,2005,8.065665403
7577,US,LA,Agriculture,2006,7.016670637
7578,US,LA,Agriculture,2007,7.745599221
7579,US,LA,Agriculture,2008,8.31806835
7580,US,LA,Agriculture,2009,8.292889653
7581,US,LA,Agriculture,2010,8.739269742
7582,US,LA,Agriculture,2011,7.737607987
7583,US,LA,Agriculture,2012,7.680753925
7584,US,LA,Agriculture,2013,8.234315576
7585,US,LA,Agriculture,2014,8.542549063
7586,US,LA,Agriculture,2015,7.730980671
7587,US,LA,Agriculture,2016,7.397272593
7588,US,LA,Agriculture,2017,7.41097538
7589,US,LA,Agriculture,2018,7.698240703
7591,US,LA,Bunker Fuels,1990,0.0
7592,US,LA,Bunker Fuels,1991,0.091200764
7593,US,LA,Bunker Fuels,1992,0.111875252
7594,US,LA,Bunker Fuels,1993,0.084959079
7595,US,LA,Bunker Fuels,1994,0.087498039
7596,US,LA,Bunker Fuels,1995,0.083007207
7597,US,LA,Bunker Fuels,1996,0.061043127
7598,US,LA,Bunker Fuels,1997,0.061297876
7599,US,LA,Bunker Fuels,1998,0.065627047
7600,US,LA,Bunker Fuels,1999,0.05479655
7601,US,LA,Bunker Fuels,2000,0.04997898
7602,US,LA,Bunker Fuels,2001,0.046561293
7603,US,LA,Bunker Fuels,2002,0.043944416
7604,US,LA,Bunker Fuels,2003,0.020342926
7605,US,LA,Bunker Fuels,2004,0.000490587
7606,US,LA,Bunker Fuels,2005,0.021292531
7607,US,LA,Bunker Fuels,2006,0.032149938
7608,US,LA,Bunker Fuels,2007,0.039322506
7609,US,LA,Bunker Fuels,2008,0.033277861
7610,US,LA,Bunker Fuels,2009,0.030810468
7611,US,LA,Bunker Fuels,2010,0.029712549
7612,US,LA,Bunker Fuels,2011,0.025105359
7613,US,LA,Bunker Fuels,2012,0.024088261
7614,US,LA,Bunker Fuels,2013,0.024088261
7615,US,LA,Bunker Fuels,2014,0.024088261
7616,US,LA,Bunker Fuels,2015,0.024088261
7617,US,LA,Bunker Fuels,2016,0.024088261
7618,US,LA,Bunker Fuels,2017,0.024088261
7619,US,LA,Bunker Fuels,2018,0.024088261
7621,US,LA,Commercial,1990,1.915837005
7622,US,LA,Commercial,1991,1.946258316
7623,US,LA,Commercial,1992,1.966530787
7624,US,LA,Commercial,1993,1.792904466
7625,US,LA,Commercial,1994,1.748295223
7626,US,LA,Commercial,1995,1.507596601
7627,US,LA,Commercial,1996,1.578775193
7628,US,LA,Commercial,1997,1.771553384
7629,US,LA,Commercial,1998,1.630935815
7630,US,LA,Commercial,1999,1.774063189
7631,US,LA,Commercial,2000,2.589416147
7632,US,LA,Commercial,2001,1.990886381
7633,US,LA,Commercial,2002,1.95124554
7634,US,LA,Commercial,2003,2.429234299
7635,US,LA,Commercial,2004,2.164360651
7636,US,LA,Commercial,2005,2.059917884
7637,US,LA,Commercial,2006,1.46778724
7638,US,LA,Commercial,2007,2.671334054
7639,US,LA,Commercial,2008,1.591867321
7640,US,LA,Commercial,2009,2.009778502
7641,US,LA,Commercial,2010,1.960515243
7642,US,LA,Commercial,2011,1.906569023
7643,US,LA,Commercial,2012,1.868038906
7644,US,LA,Commercial,2013,1.816027051
7645,US,LA,Commercial,2014,2.005164139
7646,US,LA,Commercial,2015,2.196220561
7647,US,LA,Commercial,2016,2.17996916
7648,US,LA,Commercial,2017,2.159765763
7649,US,LA,Commercial,2018,2.491795226
7651,US,LA,Electricity/Heat,1990,34.74233556
7652,US,LA,Electricity/Heat,1991,34.81861169
7653,US,LA,Electricity/Heat,1992,36.22295955
7654,US,LA,Electricity/Heat,1993,37.98895065
7655,US,LA,Electricity/Heat,1994,39.31029599
7656,US,LA,Electricity/Heat,1995,40.16602495
7657,US,LA,Electricity/Heat,1996,35.83970687
7658,US,LA,Electricity/Heat,1997,39.63922509
7659,US,LA,Electricity/Heat,1998,41.29428887
7660,US,LA,Electricity/Heat,1999,41.29848109
7661,US,LA,Electricity/Heat,2000,42.71318224
7662,US,LA,Electricity/Heat,2001,39.34033253
7663,US,LA,Electricity/Heat,2002,41.48969607
7664,US,LA,Electricity/Heat,2003,39.02843512
7665,US,LA,Electricity/Heat,2004,40.90364505
7666,US,LA,Electricity/Heat,2005,42.80668145
7667,US,LA,Electricity/Heat,2006,37.80570054
7668,US,LA,Electricity/Heat,2007,38.09409978
7669,US,LA,Electricity/Heat,2008,39.81913639
7670,US,LA,Electricity/Heat,2009,37.69695567
7671,US,LA,Electricity/Heat,2010,42.43695225
7672,US,LA,Electricity/Heat,2011,46.19116368
7673,US,LA,Electricity/Heat,2012,42.94794702
7674,US,LA,Electricity/Heat,2013,40.80059388
7675,US,LA,Electricity/Heat,2014,39.29584561
7676,US,LA,Electricity/Heat,2015,39.22985343
7677,US,LA,Electricity/Heat,2016,36.17203333
7678,US,LA,Electricity/Heat,2017,33.35701005
7679,US,LA,Electricity/Heat,2018,33.81728934
7681,US,LA,Energy,1990,212.2184448
7682,US,LA,Energy,1991,211.0982485
7683,US,LA,Energy,1992,218.6655903
7684,US,LA,Energy,1993,223.5155408
7685,US,LA,Energy,1994,229.0478407
7686,US,LA,Energy,1995,229.3798572
7687,US,LA,Energy,1996,235.6252213
7688,US,LA,Energy,1997,244.1210243
7689,US,LA,Energy,1998,230.3008468
7690,US,LA,Energy,1999,228.4958628
7691,US,LA,Energy,2000,242.105612
7692,US,LA,Energy,2001,217.6308943
7693,US,LA,Energy,2002,224.8437566
7694,US,LA,Energy,2003,220.3846245
7695,US,LA,Energy,2004,228.0524954
7696,US,LA,Energy,2005,219.8553407
7697,US,LA,Energy,2006,227.2152407
7698,US,LA,Energy,2007,223.0137856
7699,US,LA,Energy,2008,216.6971664
7700,US,LA,Energy,2009,208.0347224
7701,US,LA,Energy,2010,227.4712466
7702,US,LA,Energy,2011,232.3365278
7703,US,LA,Energy,2012,223.5379882
7704,US,LA,Energy,2013,218.5427119
7705,US,LA,Energy,2014,214.2890957
7706,US,LA,Energy,2015,217.4376059
7707,US,LA,Energy,2016,221.7291703
7708,US,LA,Energy,2017,226.5761645
7709,US,LA,Energy,2018,226.7315504
7711,US,LA,Fugitive Emissions,1990,8.872471414
7712,US,LA,Fugitive Emissions,1991,8.403177975
7713,US,LA,Fugitive Emissions,1992,8.015298471
7714,US,LA,Fugitive Emissions,1993,8.527041075
7715,US,LA,Fugitive Emissions,1994,7.728375265
7716,US,LA,Fugitive Emissions,1995,8.018703074
7717,US,LA,Fugitive Emissions,1996,8.901345392
7718,US,LA,Fugitive Emissions,1997,8.828811351
7719,US,LA,Fugitive Emissions,1998,9.650121272
7720,US,LA,Fugitive Emissions,1999,9.177655534
7721,US,LA,Fugitive Emissions,2000,8.503005729
7722,US,LA,Fugitive Emissions,2001,7.839906172
7723,US,LA,Fugitive Emissions,2002,7.794268633
7724,US,LA,Fugitive Emissions,2003,7.55370779
7725,US,LA,Fugitive Emissions,2004,8.197839255
7726,US,LA,Fugitive Emissions,2005,7.473214956
7727,US,LA,Fugitive Emissions,2006,7.277951315
7728,US,LA,Fugitive Emissions,2007,7.504329706
7729,US,LA,Fugitive Emissions,2008,7.51318796
7730,US,LA,Fugitive Emissions,2009,7.248473258
7731,US,LA,Fugitive Emissions,2010,7.281916772
7732,US,LA,Fugitive Emissions,2011,7.572942596
7733,US,LA,Fugitive Emissions,2012,6.756402125
7734,US,LA,Fugitive Emissions,2013,6.945255197
7735,US,LA,Fugitive Emissions,2014,6.837129524
7736,US,LA,Fugitive Emissions,2015,6.563841577
7737,US,LA,Fugitive Emissions,2016,6.438956073
7738,US,LA,Fugitive Emissions,2017,6.304808563
7739,US,LA,Fugitive Emissions,2018,6.128732346
7741,US,LA,Industrial Processes,1990,6.77985011
7742,US,LA,Industrial Processes,1991,6.776604753
7743,US,LA,Industrial Processes,1992,7.078742156
7744,US,LA,Industrial Processes,1993,6.70832722
7745,US,LA,Industrial Processes,1994,7.279563443
7746,US,LA,Industrial Processes,1995,7.172325963
7747,US,LA,Industrial Processes,1996,7.440650825
7748,US,LA,Industrial Processes,1997,8.406402183
7749,US,LA,Industrial Processes,1998,8.611952318
7750,US,LA,Industrial Processes,1999,8.175054763
7751,US,LA,Industrial Processes,2000,7.64303664
7752,US,LA,Industrial Processes,2001,6.583986978
7753,US,LA,Industrial Processes,2002,7.004298519
7754,US,LA,Industrial Processes,2003,6.394256452
7755,US,LA,Industrial Processes,2004,6.679654453
7756,US,LA,Industrial Processes,2005,6.163125691
7757,US,LA,Industrial Processes,2006,6.052686995
7758,US,LA,Industrial Processes,2007,6.452244012
7759,US,LA,Industrial Processes,2008,6.27925088
7760,US,LA,Industrial Processes,2009,6.100612249
7761,US,LA,Industrial Processes,2010,6.745549565
7762,US,LA,Industrial Processes,2011,7.335073084
7763,US,LA,Industrial Processes,2012,6.442054549
7764,US,LA,Industrial Processes,2013,6.548399085
7765,US,LA,Industrial Processes,2014,6.658560461
7766,US,LA,Industrial Processes,2015,6.780745197
7767,US,LA,Industrial Processes,2016,7.871060248
7768,US,LA,Industrial Processes,2017,8.132934611
7769,US,LA,Industrial Processes,2018,8.729428283
7771,US,LA,Industry,1990,113.180141
7772,US,LA,Industry,1991,109.9235348
7773,US,LA,Industry,1992,116.3180785
7774,US,LA,Industry,1993,119.1260152
7775,US,LA,Industry,1994,121.6964262
7776,US,LA,Industry,1995,121.1329069
7777,US,LA,Industry,1996,125.1538854
7778,US,LA,Industry,1997,132.3257686
7779,US,LA,Industry,1998,117.7530411
7780,US,LA,Industry,1999,116.5266733
7781,US,LA,Industry,2000,122.5707731
7782,US,LA,Industry,2001,110.4853516
7783,US,LA,Industry,2002,114.5284404
7784,US,LA,Industry,2003,112.7428148
7785,US,LA,Industry,2004,119.5376571
7786,US,LA,Industry,2005,113.0670787
7787,US,LA,Industry,2006,122.8846163
7788,US,LA,Industry,2007,121.3187655
7789,US,LA,Industry,2008,117.3861442
7790,US,LA,Industry,2009,111.603236
7791,US,LA,Industry,2010,123.2513888
7792,US,LA,Industry,2011,124.4346079
7793,US,LA,Industry,2012,124.3635727
7794,US,LA,Industry,2013,120.7253459
7795,US,LA,Industry,2014,118.9095149
7796,US,LA,Industry,2015,118.728707
7797,US,LA,Industry,2016,125.9207147
7798,US,LA,Industry,2017,129.5771055
7799,US,LA,Industry,2018,132.6703557
7801,US,LA,Land-Use Change and Forestry,1990,-21.6705782
7802,US,LA,Land-Use Change and Forestry,1991,-21.94060099
7803,US,LA,Land-Use Change and Forestry,1992,-21.74599396
7804,US,LA,Land-Use Change and Forestry,1993,-20.51003149
7805,US,LA,Land-Use Change and Forestry,1994,-21.66823302
7806,US,LA,Land-Use Change and Forestry,1995,-20.95313519
7807,US,LA,Land-Use Change and Forestry,1996,-22.44442172
7808,US,LA,Land-Use Change and Forestry,1997,-22.48141795
7809,US,LA,Land-Use Change and Forestry,1998,-23.38188533
7810,US,LA,Land-Use Change and Forestry,1999,-24.34468798
7811,US,LA,Land-Use Change and Forestry,2000,-26.0272341
7812,US,LA,Land-Use Change and Forestry,2001,-26.44381153
7813,US,LA,Land-Use Change and Forestry,2002,-27.45566008
7814,US,LA,Land-Use Change and Forestry,2003,-27.79248993
7815,US,LA,Land-Use Change and Forestry,2004,-28.49372769
7816,US,LA,Land-Use Change and Forestry,2005,-29.37579012
7817,US,LA,Land-Use Change and Forestry,2006,-30.68761335
7818,US,LA,Land-Use Change and Forestry,2007,-31.00007354
7819,US,LA,Land-Use Change and Forestry,2008,-31.62667741
7820,US,LA,Land-Use Change and Forestry,2009,-32.01866578
7821,US,LA,Land-Use Change and Forestry,2010,-32.30852668
7822,US,LA,Land-Use Change and Forestry,2011,-33.91997776
7823,US,LA,Land-Use Change and Forestry,2012,-35.02997996
7824,US,LA,Land-Use Change and Forestry,2013,-34.11959494
7825,US,LA,Land-Use Change and Forestry,2014,-33.855471
7826,US,LA,Land-Use Change and Forestry,2015,-34.34843461
7827,US,LA,Land-Use Change and Forestry,2016,-35.38957523
7828,US,LA,Land-Use Change and Forestry,2017,-35.60060305
7829,US,LA,Land-Use Change and Forestry,2018,-35.63956256
7831,US,LA,Residential,1990,3.167525655
7832,US,LA,Residential,1991,3.264269754
7833,US,LA,Residential,1992,3.334841643
7834,US,LA,Residential,1993,3.334925824
7835,US,LA,Residential,1994,3.13696493
7836,US,LA,Residential,1995,3.087798754
7837,US,LA,Residential,1996,3.379462195
7838,US,LA,Residential,1997,3.428889737
7839,US,LA,Residential,1998,3.040026216
7840,US,LA,Residential,1999,2.941812534
7841,US,LA,Residential,2000,3.313588806
7842,US,LA,Residential,2001,3.134756055
7843,US,LA,Residential,2002,2.962018021
7844,US,LA,Residential,2003,2.815190813
7845,US,LA,Residential,2004,2.549576085
7846,US,LA,Residential,2005,2.501517679
7847,US,LA,Residential,2006,2.066216911
7848,US,LA,Residential,2007,2.188487902
7849,US,LA,Residential,2008,2.241000614
7850,US,LA,Residential,2009,2.224740586
7851,US,LA,Residential,2010,2.677179624
7852,US,LA,Residential,2011,2.322235748
7853,US,LA,Residential,2012,1.841538212
7854,US,LA,Residential,2013,2.234616126
7855,US,LA,Residential,2014,2.583724157
7856,US,LA,Residential,2015,2.127732115
7857,US,LA,Residential,2016,1.818327223
7858,US,LA,Residential,2017,1.691420339
7859,US,LA,Residential,2018,2.169288865
7861,US,LA,Total excluding LUCF,1990,231.6257559
7862,US,LA,Total excluding LUCF,1991,229.7171022
7863,US,LA,Total excluding LUCF,1992,238.1864145
7864,US,LA,Total excluding LUCF,1993,242.7993544
7865,US,LA,Total excluding LUCF,1994,248.265779
7866,US,LA,Total excluding LUCF,1995,248.2725989
7867,US,LA,Total excluding LUCF,1996,255.20789
7868,US,LA,Total excluding LUCF,1997,264.7509417
7869,US,LA,Total excluding LUCF,1998,251.1208114
7870,US,LA,Total excluding LUCF,1999,248.6412999
7871,US,LA,Total excluding LUCF,2000,260.8327851
