,Country,State,Sector,Year,All GHG,CH4,CO2,N2O,F-Gas
3351,US,FL,Industry,2006,13.06222366,0.504380543,20.67972914,0.181469463,0.877211198
3352,US,FL,Industry,2007,11.83569253,0.520917973,19.1161113,0.178541552,0.96013162
3353,US,FL,Industry,2008,11.62185898,0.53808029,20.36186293,0.177194902,1.085563027
3354,US,FL,Industry,2009,10.43999869,0.554579623,20.22608667,0.182535289,1.449316133
3355,US,FL,Industry,2010,11.82644044,0.570251795,19.20317025,0.181750704,1.709105619
3356,US,FL,Industry,2011,10.30562319,0.585667734,19.54976197,0.187880788,1.933122331
3357,US,FL,Industry,2012,10.65474124,0.600602826,19.4663793,0.187569424,2.071707484
3358,US,FL,Industry,2013,11.08939113,0.566724307,19.13652521,0.187486752,2.227414404
3359,US,FL,Industry,2014,10.81943973,0.580899629,19.55273809,0.189654084,2.271211963
3360,US,FL,Industry,2015,11.61049844,0.600323112,19.77205969,0.191283961,2.262139798
3361,US,FL,Industry,2016,11.87865967,0.619651907,20.95931075,0.191948663,2.360914432
3362,US,FL,Industry,2017,12.16704943,0.63900864,21.91955478,0.267603317,2.427373138
3363,US,FL,Industry,2018,12.09707577,0.65842129,22.95167976,0.277076199,2.497037354
3364,US,FL,Land-Use Change and Forestry,1990,-24.21771269,0.541813566,23.48651415,0.268387697,2.583017394
3365,US,FL,Land-Use Change and Forestry,1991,-22.4339326,0.585116606,23.71343583,0.273244913,2.701980516
3366,US,FL,Land-Use Change and Forestry,1992,-24.79770738,0.608189332,24.64075185,0.273524678,2.84215161
3367,US,FL,Land-Use Change and Forestry,1993,-28.79845546,0.636036503,20.09865401,0.089221935,3.009841216
3368,US,FL,Land-Use Change and Forestry,1994,-19.06478682,0.668281317,19.27295517,0.088807011,3.193847489
3369,US,FL,Land-Use Change and Forestry,1995,-25.395841,0.64692608,19.58843092,0.093827378,3.383095875
3370,US,FL,Land-Use Change and Forestry,1996,-17.51128034,0.662156954,20.08517995,0.125493794,3.449138734
3371,US,FL,Land-Use Change and Forestry,1997,-22.48743273,0.64863147,19.59802097,0.11597891,3.513602805
3372,US,FL,Land-Use Change and Forestry,1998,-19.78880434,0.663662861,19.1621718,0.126096209,3.532656366
3373,US,FL,Land-Use Change and Forestry,1999,-16.62066513,0.480819335,19.12838592,0.121278321,3.61260269
3374,US,FL,Land-Use Change and Forestry,2000,-7.344102638,0.54753437,19.33287197,0.116261589,3.665010631
3375,US,FL,Land-Use Change and Forestry,2001,-8.969770263,0.564096103,19.39161862,0.102678441,3.682871181
3376,US,FL,Land-Use Change and Forestry,2002,-5.47486703,0.551848049,19.50696411,0.01951727,3.663827851
3377,US,FL,Land-Use Change and Forestry,2003,-7.781083159,0.54737085,20.15752824,0.014637075,3.676553157
3378,US,FL,Land-Use Change and Forestry,2004,-8.903855699,0.0,0.0,0.0,0.0
3379,US,FL,Land-Use Change and Forestry,2005,-8.396889097,4.904856413,11.13070611,0.183063054,0.371708116
3380,US,FL,Land-Use Change and Forestry,2006,-4.213234943,5.178294417,10.88521422,0.172141021,0.370564591
3381,US,FL,Land-Use Change and Forestry,2007,-8.493112045,5.001377509,10.3890361,0.160678041,0.364757559
3382,US,FL,Land-Use Change and Forestry,2008,-10.26268187,5.08717365,9.347086902,0.074920807,0.349074489
3383,US,FL,Land-Use Change and Forestry,2009,-14.43233488,5.077460967,10.0408554,0.072297342,0.345806159
3384,US,FL,Land-Use Change and Forestry,2010,-19.2036092,4.875758134,9.892285222,0.072919694,0.400900709
3385,US,FL,Land-Use Change and Forestry,2011,-12.49088872,4.451721199,8.732738434,0.078875766,0.448139808
3386,US,FL,Land-Use Change and Forestry,2012,-10.14354628,4.320685296,8.409914655,0.1493204,0.471767887
3387,US,FL,Land-Use Change and Forestry,2013,-20.77224836,4.505422353,8.217229456,0.073532323,0.50183288
3388,US,FL,Land-Use Change and Forestry,2014,-25.35016907,4.329438091,8.861533099,0.070781284,0.527079264
3389,US,FL,Land-Use Change and Forestry,2015,-23.27276126,4.258673835,9.019143443,0.071632815,0.541014101
3390,US,FL,Land-Use Change and Forestry,2016,-16.35388138,4.189900286,9.533219276,0.088186575,0.48073591
3391,US,FL,Land-Use Change and Forestry,2017,-16.5608008,4.194404652,10.11093378,0.085401936,0.512116491
3392,US,FL,Land-Use Change and Forestry,2018,-18.39556093,3.963640786,11.75748704,0.086623051,0.522195059
3393,US,FL,Residential,1990,1.747606415,3.832254892,12.43175685,0.094251615,0.539602109
3394,US,FL,Residential,1991,1.797357869,4.069629065,12.82958643,0.087666136,0.552161347
3395,US,FL,Residential,1992,1.975713952,4.074379078,13.01250577,0.090486251,0.570413604
3396,US,FL,Residential,1993,1.755892699,4.130588024,14.01724398,0.092575787,0.598863476
3397,US,FL,Residential,1994,1.651896077,3.886966738,9.616992874,0.087416986,0.626354432
3398,US,FL,Residential,1995,1.570800731,3.757629912,9.33976595,0.078640697,0.66145334
3399,US,FL,Residential,1996,1.739923392,3.940279853,9.655268105,0.082733908,0.707262508
3400,US,FL,Residential,1997,1.420581335,3.827751664,10.19672042,0.066446697,0.717024991
3401,US,FL,Residential,1998,1.493920331,3.914720981,10.06084289,0.050829322,0.754007003
3402,US,FL,Residential,1999,1.465157623,3.817179127,10.01097239,0.05507091,0.763343618
3403,US,FL,Residential,2000,1.571398854,3.785452245,10.02218524,0.051248179,0.779507201
3404,US,FL,Residential,2001,1.469645557,3.955194806,10.23892415,0.04938406,0.791820392
3405,US,FL,Residential,2002,1.422824595,4.202070767,10.26993678,0.056222669,0.799368941
3406,US,FL,Residential,2003,1.45365181,4.223891586,10.3044751,0.054067612,0.801587377
3407,US,FL,Residential,2004,1.589597074,4.250944461,11.26581488,0.053772479,0.805381996
3408,US,FL,Residential,2005,1.513073572,0.0,0.0,0.0,0.0
3409,US,FL,Residential,2006,1.439480132,0.054769224,0.057991581,0.027919581,0.153966623
3410,US,FL,Residential,2007,1.333555501,0.054507489,0.225954383,0.028587387,0.152497455
3411,US,FL,Residential,2008,1.348531647,0.056511283,0.22174938,0.029409844,0.152983488
3412,US,FL,Residential,2009,1.551193783,0.04710138,0.349042303,0.020575932,0.177726983
3413,US,FL,Residential,2010,1.743711019,0.045773492,0.268957535,0.019293876,0.228229774
3414,US,FL,Residential,2011,1.468860208,0.046320679,0.26293146,0.019010639,0.329355938
3415,US,FL,Residential,2012,1.214101969,0.048924475,0.281088888,0.020904831,0.397170522
3416,US,FL,Residential,2013,1.28133838,0.044617416,0.276846649,0.016986873,0.46498893
3417,US,FL,Residential,2014,1.397393666,0.038387282,0.28770541,0.014296771,0.496629451
3418,US,FL,Residential,2015,1.172460843,0.040066576,0.338413476,0.016402087,0.547734022
3419,US,FL,Residential,2016,1.194100059,0.042799021,0.323299732,0.016386969,0.586849611
3420,US,FL,Residential,2017,1.215434487,0.047323358,0.247051385,0.017270063,0.622356562
3421,US,FL,Residential,2018,1.363656079,0.049216011,0.176007043,0.018716361,0.648363904
3422,US,FL,Transportation,1990,85.33333244,4.040067584,1.034402244,1.913786381,0.439464688
3423,US,FL,Transportation,1991,81.20946647,3.408191108,0.984469511,1.743181794,0.460841514
3424,US,FL,Transportation,1992,84.2743394,2.91599885,0.868539561,1.591628687,0.480282625
3425,US,FL,Transportation,1993,83.20971852,3.407075799,0.978296489,1.445602436,0.494790039
3426,US,FL,Transportation,1994,88.79717033,3.735209229,0.996282645,1.286845568,0.51136727
3427,US,FL,Transportation,1995,91.18469856,3.903755726,0.994807804,1.128388489,0.537508737
3428,US,FL,Transportation,1996,92.12259797,2.679264852,1.059565543,1.005111453,0.564976118
3429,US,FL,Transportation,1997,95.34791762,4.208082166,1.117150204,0.871703756,0.59622497
3430,US,FL,Transportation,1998,96.76432099,4.007087065,1.044097123,0.795782085,0.631585061
3431,US,FL,Transportation,1999,99.41431395,4.63520273,1.068844321,0.68705813,0.654238268
3432,US,FL,Transportation,2000,105.2203572,4.183689802,1.171941539,0.61996178,0.663265339
3433,US,FL,Transportation,2001,103.5508253,5.176461383,1.128601024,0.560142632,0.6659222
3434,US,FL,Transportation,2002,105.965353,4.750693262,1.251098315,0.508622837,0.670364951
3435,US,FL,Transportation,2003,104.3216645,4.860322175,1.172804745,0.454212926,0.688217889
3436,US,FL,Transportation,2004,115.0122593,5.459917491,1.256880667,0.404862445,0.702107878
3437,US,FL,Transportation,2005,117.5104511,5.6565952,1.359987153,0.397387547,0.707318001
3438,US,FL,Transportation,2006,119.5898876,4.458208232,1.440431927,0.354132428,0.704653359
3439,US,FL,Transportation,2007,117.6045394,3.496955332,1.429825264,0.324782129,0.707076683
3440,US,FL,Transportation,2008,106.7086208,0.0,0.0,0.0,0.0
3441,US,FL,Transportation,2009,99.7700724,0.188344523,0.000665648,0.177196851,0.557559786
3442,US,FL,Transportation,2010,106.4453573,0.195637802,0.000369804,0.178139962,0.548380746
3443,US,FL,Transportation,2011,104.5486478,0.231978387,0.000443765,0.187069399,0.571063748
3444,US,FL,Transportation,2012,101.4345261,0.189440989,7.4e-05,0.179461309,0.690946287
3445,US,FL,Transportation,2013,101.8611355,0.263394014,0.0,0.182482432,0.921703759
